cust_id,DOB,Customer Year,Customer Age,Gender,City,Cat _SubCat
270401,05-09-1972,1972,41,F,8,Home and kitchen  Furnishing
270401,05-09-1972,1972,41,F,8,Footwear  Mens
270401,05-09-1972,1972,39,F,8,Footwear  Mens
270401,05-09-1972,1972,39,F,8,Home and kitchen  Bath
270401,05-09-1972,1972,39,F,8,Bags  Mens
270401,05-09-1972,1972,39,F,8,Clothing  Mens
270402,15-07-1984,1984,29,M,6,Electronics  Computers
270402,15-07-1984,1984,28,M,6,Electronics  Personal Appliances
270402,15-07-1984,1984,28,M,6,Electronics  Personal Appliances
270402,15-07-1984,1984,28,M,6,Electronics  Personal Appliances
270402,15-07-1984,1984,28,M,6,Home and kitchen  Tools
270402,15-07-1984,1984,27,M,6,Home and kitchen  Kitchen
270403,12-12-1980,1980,33,M,5,Home and kitchen  Tools
270403,12-12-1980,1980,32,M,5,Electronics  Cameras
270404,04-02-1987,1987,26,F,4,Bags  Women
270404,04-02-1987,1987,26,F,4,Footwear  Kids
270404,04-02-1987,1987,26,F,4,Clothing  Mens
270404,04-02-1987,1987,25,F,4,Electronics  Computers
270404,04-02-1987,1987,24,F,4,Bags  Women
270404,04-02-1987,1987,24,F,4,Books  DIY
270404,04-02-1987,1987,24,F,4,Footwear  Women
270405,05-11-1977,1977,36,M,10,Footwear  Mens
270405,05-11-1977,1977,34,M,10,Bags  Women
270405,05-11-1977,1977,34,M,10,Bags  Women
270406,04-02-1980,1980,33,F,6,Books  Non-Fiction
270406,04-02-1980,1980,32,F,6,Clothing  Mens
270406,04-02-1980,1980,31,F,6,Electronics  Audio and video
270406,04-02-1980,1980,31,F,6,Clothing  Women
270406,04-02-1980,1980,31,F,6,Bags  Women
270406,04-02-1980,1980,31,F,6,Bags  Women
270406,04-02-1980,1980,31,F,6,Bags  Women
270407,29-12-1989,1989,23,M,6,Electronics  Computers
270407,29-12-1989,1989,22,M,6,Footwear  Kids
270410,22-11-1991,1991,22,M,6,Home and kitchen  Furnishing
270410,22-11-1991,1991,21,M,6,Clothing  Women
270410,22-11-1991,1991,20,M,6,Home and kitchen  Kitchen
270410,22-11-1991,1991,20,M,6,Home and kitchen  Kitchen
270410,22-11-1991,1991,20,M,6,Electronics  Mobiles
270413,25-10-1986,1986,26,F,4,Electronics  Computers
270413,25-10-1986,1986,26,F,4,Books  Non-Fiction
270413,25-10-1986,1986,26,F,4,Books  Comics
270414,16-07-1986,1986,26,F,7,Footwear  Women
270414,16-07-1986,1986,25,F,7,Electronics  Audio and video
270416,23-10-1992,1992,21,M,4,Bags  Mens
270416,23-10-1992,1992,21,M,4,Footwear  Women
270416,23-10-1992,1992,20,M,4,Home and kitchen  Bath
270416,23-10-1992,1992,20,M,4,Clothing  Mens
270416,23-10-1992,1992,20,M,4,Clothing  Mens
270416,23-10-1992,1992,19,M,4,Footwear  Kids
270418,18-04-1976,1976,37,F,10,Home and kitchen  Furnishing
270418,18-04-1976,1976,36,F,10,Electronics  Mobiles
270419,12-05-1981,1981,32,F,2,Electronics  Computers
270419,12-05-1981,1981,32,F,2,Books  Children
270419,12-05-1981,1981,32,F,2,Bags  Mens
270419,12-05-1981,1981,32,F,2,Clothing  Mens
270419,12-05-1981,1981,30,F,2,Electronics  Cameras
270419,12-05-1981,1981,30,F,2,Footwear  Mens
270419,12-05-1981,1981,30,F,2,Books  Children
270419,12-05-1981,1981,30,F,2,Books  Fiction
270420,03-03-1972,1972,39,F,6,Books  Non-Fiction
270420,03-03-1972,1972,39,F,6,Books  Non-Fiction
270420,03-03-1972,1972,39,F,6,Clothing  Women
270421,22-02-1992,1992,19,F,10,Books  Fiction
270421,22-02-1992,1992,19,F,10,Bags  Mens
270423,02-08-1989,1989,22,M,4,Books  Non-Fiction
270423,02-08-1989,1989,22,M,4,Electronics  Mobiles
270423,02-08-1989,1989,22,M,4,Books  Fiction
270424,05-12-1984,1984,29,M,4,Home and kitchen  Tools
270424,05-12-1984,1984,28,M,4,Bags  Women
270424,05-12-1984,1984,28,M,4,Books  Non-Fiction
270424,05-12-1984,1984,28,M,4,Home and kitchen  Tools
270425,21-09-1974,1974,39,M,9,Books  DIY
270425,21-09-1974,1974,38,M,9,Books  Comics
270425,21-09-1974,1974,38,M,9,Home and kitchen  Kitchen
270425,21-09-1974,1974,38,M,9,Books  Non-Fiction
270425,21-09-1974,1974,37,M,9,Electronics  Audio and video
270425,21-09-1974,1974,37,M,9,Books  Non-Fiction
270427,15-02-1971,1971,40,F,5,Books  Non-Fiction
270428,10-03-1987,1987,26,M,5,Bags  Women
270428,10-03-1987,1987,26,M,5,Clothing  Kids
270428,10-03-1987,1987,25,M,5,Books  Fiction
270428,10-03-1987,1987,25,M,5,Clothing  Women
270428,10-03-1987,1987,25,M,5,Books  Comics
270428,10-03-1987,1987,24,M,5,Clothing  Women
270430,01-06-1970,1970,43,M,7,Bags  Women
270430,01-06-1970,1970,43,M,7,Bags  Women
270430,01-06-1970,1970,43,M,7,Clothing  Mens
270430,01-06-1970,1970,42,M,7,Books  Non-Fiction
270430,01-06-1970,1970,42,M,7,Footwear  Kids
270430,01-06-1970,1970,41,M,7,Books  Academic
270432,17-09-1982,1982,31,M,7,Books  DIY
270432,17-09-1982,1982,30,M,7,Home and kitchen  Kitchen
270432,17-09-1982,1982,30,M,7,Clothing  Mens
270432,17-09-1982,1982,30,M,7,Books  Children
270432,17-09-1982,1982,30,M,7,Books  Children
270432,17-09-1982,1982,29,M,7,Footwear  Women
270432,17-09-1982,1982,29,M,7,Bags  Women
270433,19-09-1983,1983,30,M,5,Electronics  Computers
270433,19-09-1983,1983,30,M,5,Footwear  Women
270433,19-09-1983,1983,30,M,5,Bags  Women
270433,19-09-1983,1983,30,M,5,Books  Academic
270433,19-09-1983,1983,29,M,5,Electronics  Personal Appliances
270433,19-09-1983,1983,29,M,5,Electronics  Personal Appliances
270433,19-09-1983,1983,28,M,5,Electronics  Audio and video
270437,28-04-1988,1988,25,F,6,Home and kitchen  Furnishing
270437,28-04-1988,1988,24,F,6,Home and kitchen  Tools
270437,28-04-1988,1988,24,F,6,Books  Children
270437,28-04-1988,1988,24,F,6,Electronics  Computers
270437,28-04-1988,1988,23,F,6,Books  Children
270438,16-08-1990,1990,22,M,4,Home and kitchen  Tools
270438,16-08-1990,1990,22,M,4,Home and kitchen  Kitchen
270438,16-08-1990,1990,21,M,4,Electronics  Cameras
270439,29-05-1982,1982,29,F,2,Home and kitchen  Furnishing
270439,29-05-1982,1982,29,F,2,Home and kitchen  Furnishing
270439,29-05-1982,1982,29,F,2,Bags  Mens
270441,25-05-1989,1989,24,F,1,Home and kitchen  Kitchen
270441,25-05-1989,1989,24,F,1,Books  DIY
270441,25-05-1989,1989,22,F,1,Bags  Women
270441,25-05-1989,1989,22,F,1,Books  DIY
270441,25-05-1989,1989,22,F,1,Footwear  Women
270441,25-05-1989,1989,22,F,1,Home and kitchen  Tools
270443,15-02-1978,1978,34,F,5,Electronics  Cameras
270443,15-02-1978,1978,34,F,5,Electronics  Audio and video
270443,15-02-1978,1978,34,F,5,Books  Children
270443,15-02-1978,1978,33,F,5,Footwear  Mens
270443,15-02-1978,1978,33,F,5,Bags  Women
270443,15-02-1978,1978,33,F,5,Bags  Women
270445,23-12-1975,1975,37,M,2,Books  Non-Fiction
270445,23-12-1975,1975,37,M,2,Home and kitchen  Bath
270445,23-12-1975,1975,36,M,2,Books  Comics
270446,05-10-1970,1970,43,M,10,Home and kitchen  Furnishing
270446,05-10-1970,1970,43,M,10,Home and kitchen  Furnishing
270446,05-10-1970,1970,43,M,10,Books  DIY
270446,05-10-1970,1970,41,M,10,Electronics  Audio and video
270447,27-10-1976,1976,37,F,10,Books  DIY
270447,27-10-1976,1976,37,F,10,Home and kitchen  Bath
270447,27-10-1976,1976,36,F,10,Books  Children
270447,27-10-1976,1976,36,F,10,Books  Children
270447,27-10-1976,1976,36,F,10,Books  Children
270447,27-10-1976,1976,35,F,10,Home and kitchen  Tools
270447,27-10-1976,1976,35,F,10,Home and kitchen  Bath
270448,29-11-1974,1974,38,M,8,Footwear  Women
270448,29-11-1974,1974,38,M,8,Clothing  Mens
270448,29-11-1974,1974,37,M,8,Home and kitchen  Kitchen
270449,14-03-1990,1990,22,F,10,Books  DIY
270449,14-03-1990,1990,22,F,10,Bags  Mens
270449,14-03-1990,1990,22,F,10,Bags  Mens
270449,14-03-1990,1990,21,F,10,Footwear  Women
270449,14-03-1990,1990,21,F,10,Books  Children
270450,24-04-1970,1970,43,F,3,Electronics  Audio and video
270450,24-04-1970,1970,43,F,3,Books  Non-Fiction
270450,24-04-1970,1970,42,F,3,Home and kitchen  Tools
270450,24-04-1970,1970,42,F,3,Home and kitchen  Tools
270450,24-04-1970,1970,42,F,3,Home and kitchen  Tools
270450,24-04-1970,1970,41,F,3,Books  Fiction
270451,07-10-1971,1971,41,F,10,Books  Comics
270451,07-10-1971,1971,41,F,10,Electronics  Cameras
270453,29-09-1980,1980,33,M,5,Bags  Mens
270453,29-09-1980,1980,32,M,5,Home and kitchen  Kitchen
270453,29-09-1980,1980,32,M,5,Home and kitchen  Kitchen
270453,29-09-1980,1980,32,M,5,Footwear  Mens
270453,29-09-1980,1980,32,M,5,Footwear  Mens
270453,29-09-1980,1980,31,M,5,Books  Comics
270453,29-09-1980,1980,31,M,5,Electronics  Cameras
270453,29-09-1980,1980,31,M,5,Electronics  Cameras
270455,10-12-1986,1986,27,F,6,Books  Comics
270455,10-12-1986,1986,27,F,6,Books  Comics
270455,10-12-1986,1986,27,F,6,Home and kitchen  Kitchen
270455,10-12-1986,1986,27,F,6,Books  Comics
270455,10-12-1986,1986,27,F,6,Electronics  Personal Appliances
270455,10-12-1986,1986,25,F,6,Books  Fiction
270455,10-12-1986,1986,25,F,6,Home and kitchen  Furnishing
270455,10-12-1986,1986,25,F,6,Books  Comics
270457,22-03-1990,1990,23,F,4,Books  Academic
270457,22-03-1990,1990,23,F,4,Books  DIY
270457,22-03-1990,1990,23,F,4,Books  Academic
270457,22-03-1990,1990,22,F,4,Footwear  Women
270457,22-03-1990,1990,22,F,4,Bags  Mens
270457,22-03-1990,1990,22,F,4,Clothing  Women
270457,22-03-1990,1990,22,F,4,Footwear  Women
270457,22-03-1990,1990,21,F,4,Books  Academic
270457,22-03-1990,1990,21,F,4,Home and kitchen  Tools
270458,26-05-1972,1972,41,M,2,Home and kitchen  Furnishing
270458,26-05-1972,1972,41,M,2,Electronics  Personal Appliances
270458,26-05-1972,1972,41,M,2,Electronics  Personal Appliances
270458,26-05-1972,1972,41,M,2,Electronics  Personal Appliances
270458,26-05-1972,1972,41,M,2,Clothing  Kids
270458,26-05-1972,1972,41,M,2,Home and kitchen  Bath
270458,26-05-1972,1972,41,M,2,Home and kitchen  Tools
270458,26-05-1972,1972,41,M,2,Home and kitchen  Bath
270458,26-05-1972,1972,40,M,2,Footwear  Kids
270458,26-05-1972,1972,39,M,2,Electronics  Cameras
270459,08-10-1981,1981,31,M,6,Footwear  Women
270459,08-10-1981,1981,31,M,6,Clothing  Mens
270459,08-10-1981,1981,30,M,6,Bags  Women
270459,08-10-1981,1981,30,M,6,Books  Fiction
270460,27-07-1972,1972,41,M,5,Footwear  Kids
270460,27-07-1972,1972,41,M,5,Clothing  Kids
270460,27-07-1972,1972,41,M,5,Footwear  Kids
270460,27-07-1972,1972,40,M,5,Clothing  Mens
270461,13-07-1978,1978,35,F,7,Footwear  Mens
270461,13-07-1978,1978,35,F,7,Electronics  Audio and video
270461,13-07-1978,1978,35,F,7,Books  Fiction
270461,13-07-1978,1978,35,F,7,Footwear  Kids
270462,22-10-1974,1974,39,F,4,Electronics  Audio and video
270462,22-10-1974,1974,39,F,4,Electronics  Cameras
270462,22-10-1974,1974,39,F,4,Books  Non-Fiction
270462,22-10-1974,1974,39,F,4,Footwear  Women
270462,22-10-1974,1974,38,F,4,Electronics  Mobiles
270462,22-10-1974,1974,38,F,4,Bags  Women
270462,22-10-1974,1974,38,F,4,Home and kitchen  Kitchen
270462,22-10-1974,1974,37,F,4,Books  DIY
270462,22-10-1974,1974,37,F,4,Books  DIY
270462,22-10-1974,1974,37,F,4,Bags  Women
270462,22-10-1974,1974,37,F,4,Electronics  Personal Appliances
270463,06-01-1988,1988,25,M,9,Footwear  Women
270463,06-01-1988,1988,25,M,9,Footwear  Women
270463,06-01-1988,1988,24,M,9,Books  Non-Fiction
270463,06-01-1988,1988,24,M,9,Home and kitchen  Kitchen
270463,06-01-1988,1988,24,M,9,Home and kitchen  Kitchen
270463,06-01-1988,1988,23,M,9,Books  Fiction
270463,06-01-1988,1988,23,M,9,Books  Academic
270465,17-09-1979,1979,34,F,2,Electronics  Computers
270465,17-09-1979,1979,34,F,2,Electronics  Computers
270465,17-09-1979,1979,33,F,2,Home and kitchen  Tools
270466,24-07-1992,1992,21,M,1,Books  DIY
270466,24-07-1992,1992,21,M,1,Books  DIY
270466,24-07-1992,1992,19,M,1,Clothing  Kids
270466,24-07-1992,1992,19,M,1,Clothing  Kids
270469,21-12-1986,1986,27,F,2,Books  DIY
270469,21-12-1986,1986,26,F,2,Clothing  Mens
270469,21-12-1986,1986,25,F,2,Electronics  Mobiles
270469,21-12-1986,1986,25,F,2,Electronics  Mobiles
270470,27-10-1974,1974,39,M,9,Home and kitchen  Furnishing
270470,27-10-1974,1974,38,M,9,Footwear  Women
270470,27-10-1974,1974,38,M,9,Books  Children
270472,19-02-1979,1979,33,F,7,Books  Non-Fiction
270472,19-02-1979,1979,32,F,7,Footwear  Women
270473,06-04-1992,1992,21,M,4,Electronics  Personal Appliances
270473,06-04-1992,1992,20,M,4,Bags  Women
270473,06-04-1992,1992,19,M,4,Footwear  Kids
270476,25-12-1992,1992,21,F,3,Home and kitchen  Bath
270476,25-12-1992,1992,21,F,3,Electronics  Audio and video
270476,25-12-1992,1992,20,F,3,Footwear  Kids
270476,25-12-1992,1992,20,F,3,Bags  Women
270476,25-12-1992,1992,19,F,3,Electronics  Computers
270477,07-09-1975,1975,38,M,6,Footwear  Mens
270477,07-09-1975,1975,38,M,6,Footwear  Mens
270477,07-09-1975,1975,37,M,6,Bags  Mens
270477,07-09-1975,1975,36,M,6,Home and kitchen  Furnishing
270478,20-05-1971,1971,42,F,7,Bags  Women
270480,15-03-1979,1979,34,M,5,Bags  Women
270480,15-03-1979,1979,33,M,5,Footwear  Women
270480,15-03-1979,1979,33,M,5,Clothing  Kids
270480,15-03-1979,1979,33,M,5,Home and kitchen  Furnishing
270481,11-10-1988,1988,24,M,7,Footwear  Kids
270481,11-10-1988,1988,24,M,7,Home and kitchen  Tools
270481,11-10-1988,1988,24,M,7,Books  Children
270481,11-10-1988,1988,23,M,7,Books  Children
270482,13-09-1991,1991,22,M,7,Home and kitchen  Bath
270482,13-09-1991,1991,22,M,7,Home and kitchen  Bath
270482,13-09-1991,1991,21,M,7,Books  Comics
270483,01-01-1992,1992,19,M,10,Books  DIY
270483,01-01-1992,1992,19,M,10,Footwear  Women
270483,01-01-1992,1992,19,M,10,Footwear  Women
270483,01-01-1992,1992,19,M,10,Home and kitchen  Kitchen
270484,14-10-1992,1992,21,F,1,Electronics  Computers
270484,14-10-1992,1992,21,F,1,Clothing  Kids
270484,14-10-1992,1992,20,F,1,Footwear  Mens
270484,14-10-1992,1992,20,F,1,Clothing  Women
270484,14-10-1992,1992,20,F,1,Footwear  Women
270484,14-10-1992,1992,20,F,1,Electronics  Personal Appliances
270484,14-10-1992,1992,19,F,1,Bags  Women
270484,14-10-1992,1992,19,F,1,Clothing  Kids
270484,14-10-1992,1992,19,F,1,Bags  Women
270485,15-12-1987,1987,25,M,6,Home and kitchen  Tools
270485,15-12-1987,1987,25,M,6,Home and kitchen  Tools
270485,15-12-1987,1987,24,M,6,Books  Comics
270485,15-12-1987,1987,24,M,6,Electronics  Computers
270486,23-08-1990,1990,23,F,10,Home and kitchen  Kitchen
270486,23-08-1990,1990,22,F,10,Home and kitchen  Tools
270486,23-08-1990,1990,21,F,10,Clothing  Mens
270489,16-04-1992,1992,20,F,3,Electronics  Personal Appliances
270489,16-04-1992,1992,20,F,3,Books  Children
270489,16-04-1992,1992,19,F,3,Bags  Women
270491,01-02-1988,1988,25,M,5,Clothing  Mens
270491,01-02-1988,1988,24,M,5,Home and kitchen  Bath
270491,01-02-1988,1988,24,M,5,Books  Children
270491,01-02-1988,1988,23,M,5,Footwear  Kids
270491,01-02-1988,1988,23,M,5,Home and kitchen  Bath
270491,01-02-1988,1988,23,M,5,Clothing  Mens
270492,14-09-1982,1982,30,F,7,Books  Non-Fiction
270492,14-09-1982,1982,29,F,7,Books  Non-Fiction
270493,22-05-1972,1972,41,M,9,Books  DIY
270493,22-05-1972,1972,41,M,9,Electronics  Cameras
270493,22-05-1972,1972,40,M,9,Bags  Mens
270493,22-05-1972,1972,40,M,9,Electronics  Mobiles
270494,04-08-1975,1975,37,F,10,Electronics  Computers
270494,04-08-1975,1975,37,F,10,Clothing  Mens
270494,04-08-1975,1975,36,F,10,Footwear  Mens
270496,18-08-1990,1990,23,M,9,Electronics  Audio and video
270496,18-08-1990,1990,23,M,9,Books  Fiction
270496,18-08-1990,1990,22,M,9,Footwear  Mens
270496,18-08-1990,1990,21,M,9,Books  Fiction
270498,13-12-1977,1977,35,F,10,Footwear  Women
270498,13-12-1977,1977,35,F,10,Clothing  Kids
270500,22-02-1979,1979,34,F,8,Electronics  Personal Appliances
270500,22-02-1979,1979,33,F,8,Clothing  Women
270502,07-05-1975,1975,38,F,8,Bags  Mens
270502,07-05-1975,1975,36,F,8,Electronics  Audio and video
270502,07-05-1975,1975,36,F,8,Footwear  Mens
270502,07-05-1975,1975,36,F,8,Footwear  Mens
270503,28-06-1988,1988,25,M,4,Books  Fiction
270503,28-06-1988,1988,24,M,4,Footwear  Kids
270503,28-06-1988,1988,24,M,4,Footwear  Kids
270503,28-06-1988,1988,24,M,4,Footwear  Kids
270503,28-06-1988,1988,24,M,4,Home and kitchen  Bath
270503,28-06-1988,1988,23,M,4,Books  Non-Fiction
270503,28-06-1988,1988,23,M,4,Home and kitchen  Bath
270504,24-05-1987,1987,26,F,1,Electronics  Mobiles
270504,24-05-1987,1987,24,F,1,Books  Children
270505,06-06-1976,1976,35,M,7,Books  Non-Fiction
270506,05-02-1990,1990,23,M,5,Footwear  Women
270506,05-02-1990,1990,22,M,5,Home and kitchen  Furnishing
270506,05-02-1990,1990,22,M,5,Home and kitchen  Furnishing
270506,05-02-1990,1990,22,M,5,Books  Non-Fiction
270511,13-08-1981,1981,32,M,6,Home and kitchen  Bath
270511,13-08-1981,1981,31,M,6,Books  Children
270511,13-08-1981,1981,31,M,6,Books  Fiction
270511,13-08-1981,1981,30,M,6,Books  Non-Fiction
270511,13-08-1981,1981,30,M,6,Home and kitchen  Kitchen
270512,16-01-1991,1991,22,F,4,Electronics  Personal Appliances
270512,16-01-1991,1991,22,F,4,Footwear  Women
270512,16-01-1991,1991,22,F,4,Clothing  Mens
270512,16-01-1991,1991,22,F,4,Footwear  Mens
270512,16-01-1991,1991,21,F,4,Home and kitchen  Bath
270512,16-01-1991,1991,21,F,4,Clothing  Mens
270512,16-01-1991,1991,20,F,4,Books  Children
270515,15-03-1972,1972,40,M,6,Electronics  Computers
270515,15-03-1972,1972,40,M,6,Books  Fiction
270515,15-03-1972,1972,39,M,6,Books  Academic
270516,16-06-1986,1986,25,M,5,Clothing  Mens
270517,15-11-1974,1974,38,F,2,Electronics  Computers
270517,15-11-1974,1974,38,F,2,Electronics  Computers
270517,15-11-1974,1974,37,F,2,Books  Children
270519,24-03-1986,1986,26,F,6,Home and kitchen  Furnishing
270519,24-03-1986,1986,26,F,6,Electronics  Audio and video
270519,24-03-1986,1986,25,F,6,Footwear  Women
270520,05-12-1981,1981,32,F,9,Bags  Mens
270520,05-12-1981,1981,31,F,9,Clothing  Mens
270520,05-12-1981,1981,31,F,9,Electronics  Audio and video
270522,14-05-1986,1986,27,M,8,Home and kitchen  Kitchen
270522,14-05-1986,1986,27,M,8,Books  Academic
270523,27-10-1982,1982,31,F,9,Bags  Mens
270523,27-10-1982,1982,31,F,9,Books  Fiction
270523,27-10-1982,1982,30,F,9,Electronics  Personal Appliances
270523,27-10-1982,1982,30,F,9,Footwear  Women
270523,27-10-1982,1982,30,F,9,Electronics  Mobiles
270523,27-10-1982,1982,30,F,9,Electronics  Mobiles
270525,24-12-1979,1979,34,M,5,Home and kitchen  Kitchen
270525,24-12-1979,1979,34,M,5,Home and kitchen  Kitchen
270525,24-12-1979,1979,33,M,5,Footwear  Kids
270526,21-08-1979,1979,33,F,9,Home and kitchen  Tools
270526,21-08-1979,1979,33,F,9,Clothing  Women
270527,26-07-1988,1988,25,F,6,Home and kitchen  Bath
270527,26-07-1988,1988,24,F,6,Bags  Women
270527,26-07-1988,1988,24,F,6,Footwear  Mens
270527,26-07-1988,1988,24,F,6,Footwear  Mens
270527,26-07-1988,1988,23,F,6,Home and kitchen  Kitchen
270527,26-07-1988,1988,23,F,6,Footwear  Women
270527,26-07-1988,1988,23,F,6,Clothing  Mens
270530,16-09-1977,1977,36,M,9,Electronics  Mobiles
270530,16-09-1977,1977,35,M,9,Books  Non-Fiction
270530,16-09-1977,1977,34,M,9,Home and kitchen  Furnishing
270535,13-12-1988,1988,25,F,7,Footwear  Kids
270535,13-12-1988,1988,25,F,7,Electronics  Mobiles
270535,13-12-1988,1988,25,F,7,Footwear  Kids
270535,13-12-1988,1988,24,F,7,Books  Academic
270535,13-12-1988,1988,24,F,7,Home and kitchen  Tools
270535,13-12-1988,1988,23,F,7,Footwear  Women
270535,13-12-1988,1988,23,F,7,Bags  Women
270535,13-12-1988,1988,23,F,7,Home and kitchen  Bath
270535,13-12-1988,1988,23,F,7,Home and kitchen  Bath
270535,13-12-1988,1988,23,F,7,Electronics  Personal Appliances
270536,07-02-1976,1976,37,M,9,Home and kitchen  Furnishing
270538,24-09-1984,1984,29,M,4,Books  Children
270538,24-09-1984,1984,27,M,4,Home and kitchen  Kitchen
270539,26-11-1986,1986,27,F,9,Books  Non-Fiction
270539,26-11-1986,1986,27,F,9,Electronics  Cameras
270539,26-11-1986,1986,27,F,9,Clothing  Kids
270540,06-02-1980,1980,33,F,1,Books  Academic
270540,06-02-1980,1980,33,F,1,Clothing  Mens
270540,06-02-1980,1980,33,F,1,Electronics  Personal Appliances
270540,06-02-1980,1980,32,F,1,Bags  Women
270540,06-02-1980,1980,32,F,1,Books  Non-Fiction
270540,06-02-1980,1980,32,F,1,Books  Non-Fiction
270540,06-02-1980,1980,32,F,1,Clothing  Women
270540,06-02-1980,1980,32,F,1,Footwear  Mens
270540,06-02-1980,1980,31,F,1,Books  DIY
270541,11-12-1974,1974,39,M,4,Footwear  Mens
270541,11-12-1974,1974,39,M,4,Electronics  Personal Appliances
270541,11-12-1974,1974,39,M,4,Clothing  Mens
270541,11-12-1974,1974,38,M,4,Footwear  Kids
270541,11-12-1974,1974,38,M,4,Footwear  Kids
270541,11-12-1974,1974,38,M,4,Books  Non-Fiction
270541,11-12-1974,1974,38,M,4,Footwear  Women
270541,11-12-1974,1974,37,M,4,Footwear  Kids
270541,11-12-1974,1974,37,M,4,Footwear  Kids
270542,10-03-1990,1990,22,M,6,Books  DIY
270542,10-03-1990,1990,22,M,6,Clothing  Kids
270543,13-04-1981,1981,31,F,5,Footwear  Women
270544,24-05-1979,1979,34,M,6,Books  Fiction
270544,24-05-1979,1979,34,M,6,Books  DIY
